Wall time,Step,Value
1546527650.8329346,230826,0.095799021422863
1546527705.9399045,231026,0.040795065462589264
1546527761.2749622,231226,0.3137984275817871
1546527788.8382576,231326,0.057893358170986176
1546527844.24444,231526,0.0371665358543396
1546527954.5941346,231926,0.03541049733757973
1546528009.740616,232126,0.03256019949913025
1546529803.6195538,232405,0.043966684490442276
1546529887.1969936,232705,0.09174595773220062
1546530023.4256158,233205,0.03326481208205223
1546530078.0245783,233405,0.0673442929983139
1546530132.5201075,233605,0.02769770473241806
1546530350.8101254,234405,0.03226488456130028
1546532042.7230146,234888,0.06548331677913666
1546532260.7969291,235688,0.19596374034881592
1546532451.288655,236388,0.030034232884645462
1546533994.1181233,236769,0.03246503695845604
1546534075.7054956,237069,0.07943157106637955
1546534129.9403937,237269,0.15191760659217834
1546534265.7194579,237769,0.05893562734127045
1546534347.7080507,238069,0.07656532526016235
1546536030.500678,238756,0.053640544414520264
1546536331.2868505,239856,0.06486838310956955
1546538024.2585282,240735,0.03643452003598213
1546538273.359393,241635,0.15984687209129333
1546538574.3340013,242735,0.11885329335927963
1546540071.7438354,242808,0.04042265936732292
1546540101.2535143,242908,0.15402857959270477
1546540128.5775168,243008,0.02890203520655632
1546540320.2517087,243708,0.04401952773332596
1546540429.684977,244108,0.07459776103496552
1546542161.9264243,245080,0.024159712716937065
1546542189.2290154,245180,0.11114541441202164
1546542216.59349,245280,0.1654166728258133
1546542353.3326714,245780,0.1505080908536911
1546542380.5527067,245880,0.0548333078622818
1546542599.6487079,246680,0.06088034063577652
1546546616.5120955,247756,0.052782632410526276
1546546643.7264044,247856,0.029232557862997055
1546546725.88843,248156,0.03698882460594177
1546546834.8704057,248556,0.08202183246612549
1546546861.9111123,248656,0.07099267840385437
1546548476.9528098,249236,0.028884639963507652
1546548614.4975479,249736,0.03756710886955261
1546548641.8802717,249836,0.08025772124528885
1546548834.615384,250536,0.027883052825927734
1546550806.865519,251599,0.02592748962342739
1546550834.3840992,251699,0.04667751118540764
1546550861.9707603,251799,0.044378116726875305
1546550999.9360194,252299,0.05368261784315109
1546553038.489492,253152,0.03716176003217697
1546553095.3788989,253352,0.04268009960651398
1546553177.5795856,253652,0.13635802268981934
1546553287.276611,254052,0.11844930797815323
1546553341.8941724,254252,0.07026591897010803
1546553396.3534744,254452,0.03822722285985947
1546553478.5268462,254752,0.029596302658319473
1546553533.0991182,254952,0.11417961120605469
1546553587.8648677,255152,0.03822331130504608
1546585320.9951377,255429,0.028716599568724632
1546585375.8277085,255629,0.036111023277044296
1546585485.8969557,256029,0.04088388755917549
1546585515.4697235,256129,0.12173457443714142
1546585542.4339888,256229,0.026013284921646118
1546585598.6939845,256429,0.06299803406000137
1546585682.0742657,256729,0.06522100418806076
1546585765.0609815,257029,0.11736047267913818
1546587947.5731695,257982,0.06780536472797394
1546588063.2916474,258382,0.139435276389122
1546588150.441164,258682,0.030586199834942818
1546588210.4942448,258882,0.046838484704494476
1546590174.7457979,258946,0.0450587160885334
1546590234.4497342,259146,0.05811809003353119
1546590346.8783915,259546,0.10229328274726868
1546590403.088788,259746,0.03302104026079178
1546590459.3401122,259946,0.0628238320350647
1546590515.9328258,260146,0.0783308669924736
1546590628.2180457,260546,0.024030132219195366
1546590684.1588244,260746,0.09032244980335236
1546596078.4939754,263158,0.07735449075698853
1546596134.5857594,263358,0.062446579337120056
1546596162.6727762,263458,0.034086842089891434
1546596330.2672632,264058,0.04259365797042847
1546596358.2005928,264158,0.10614276677370071
1546596469.9865937,264558,0.04056885838508606
1546596497.4685647,264658,0.041461508721113205
1546599023.7398772,265289,0.031150661408901215
1546599276.7090206,266189,0.03908887878060341
1546601161.9779725,267004,0.09212333709001541
1546601221.0561337,267204,0.031578268855810165
1546601333.8026674,267604,0.03747069835662842
1546601361.9044483,267704,0.049845900386571884
1546601474.3700879,268104,0.02989606186747551
1546601699.0744236,268904,0.024880124256014824
1546603417.1376803,269017,0.027686331421136856
1546603476.482455,269217,0.05303450673818588
1546603645.734848,269817,0.038159653544425964
1546603899.320856,270717,0.03207285702228546
1546607270.944551,271227,0.03669162839651108
1546607299.1741273,271327,0.023416969925165176
1546607496.5369997,272027,0.016254974529147148
1546607581.1229513,272327,0.06110168620944023
1546607665.69767,272627,0.037911321967840195
1546609481.3466961,273334,0.021772312000393867
1546609509.609982,273434,0.12722185254096985
1546609566.2923274,273634,0.04834222048521042
1546609708.059795,274134,0.04530986025929451
1546609764.640742,274334,0.08326303958892822
1546609792.908125,274434,0.037345875054597855
1546609821.2074125,274534,0.041853856295347214
1546609906.2049735,274834,0.04501182585954666
1546611835.8000226,275039,0.03924654796719551
1546611896.3354726,275239,0.07206767797470093
1546612066.69197,275839,0.04026586934924126
1546612123.5153923,276039,0.06563792377710342
1546612208.6103246,276339,0.04986158013343811
1546612293.9523516,276639,0.03666418045759201
1546614191.0933013,277327,0.037373825907707214
1546614247.0601747,277527,0.021992282941937447
1546614415.8076692,278127,0.07531684637069702
1546616833.8447657,279737,0.03794386610388756
1546616861.9882007,279837,0.11581777036190033
1546616918.5040178,280037,0.05376081541180611
1546617003.0333726,280337,0.03469805791974068
1546617087.492625,280637,0.06616056710481644
1546617171.9714775,280937,0.06350351125001907
1546621780.8074079,281049,0.09497248381376266
1546621868.0139945,281349,0.0862969309091568
1546621924.397401,281549,0.04431354999542236
1546621952.4193044,281649,0.0474034920334816
1546622064.5677211,282049,0.08972573280334473
1546622204.7940142,282549,0.014637110754847527
1546622289.0252507,282849,0.030731545761227608
1546622317.0598521,282949,0.026886170729994774
1546624378.8572547,283167,0.027744058519601822
1546624461.978751,283467,0.03220009803771973
1546624545.3936496,283767,0.03871816396713257
1546624628.6665761,284067,0.016831645742058754
1546624739.8982832,284467,0.05095726251602173
1546624906.4373744,285067,0.04343847930431366
1546626818.1561887,285410,0.05726302042603493
1546626903.0178266,285710,0.09657183289527893
1546626987.3583786,286010,0.03081231378018856
1546627015.7981324,286110,0.03614511340856552
1546627128.2844594,286510,0.11412549018859863
1546627212.6628382,286810,0.03790717571973801
1546627240.764415,286910,0.03178740292787552
1546627268.863322,287010,0.061744727194309235
1546633256.5105884,287322,0.0828353688120842
1546633370.2435133,287722,0.04863934963941574
1546633397.39178,287822,0.02947450429201126
1546633427.197999,287922,0.09728197753429413
1546633454.291017,288022,0.026642855256795883
1546633511.112707,288222,0.081576406955719
1546633538.0757697,288322,0.08587102591991425
1546633566.2365403,288422,0.05734116956591606
1546633704.453788,288922,0.049500301480293274
1546636544.8969593,289269,0.019196663051843643
1546636572.0968397,289369,0.028353538364171982
1546636626.4739842,289569,0.07132598012685776
1546636816.8856428,290269,0.18788085877895355
1546636844.1418636,290369,0.038458794355392456
1546636898.4617906,290569,0.05589213967323303
1546636980.070019,290869,0.032404690980911255
1546637007.3423724,290969,0.018315918743610382
1546637034.5441058,291069,0.05130922794342041
1546640099.2273574,291254,0.05961062014102936
1546640234.5475063,291754,0.03439139202237129
1546640399.674114,292354,0.04457629844546318
1546640483.596016,292654,0.027227338403463364
1546640567.2831032,292954,0.0752730444073677
1546678094.6734562,293424,0.060818009078502655
1546678178.6739943,293724,0.057986609637737274
1546678205.7385998,293824,0.0853554755449295
1546680226.1937869,295290,0.0743812769651413
1546680553.6546512,296490,0.03987914323806763
1546680580.7746623,296590,0.12189130485057831
1546682411.9815788,297972,0.058421116322278976
1546682520.9405437,298372,0.04727159067988396
1546682575.5600402,298572,0.12107568979263306
1546682602.836623,298672,0.08559192717075348
1546682657.4007125,298872,0.15903708338737488
1546682739.1410809,299172,0.07983164489269257
1546684351.228953,299253,0.014886361546814442
1546684463.207125,299653,0.02981962449848652
1546684517.9392369,299853,0.036409515887498856
1546684627.5632057,300253,0.04395467787981033
1546684901.5782917,301253,0.03502840921282768
1546686616.5896542,301524,0.0403234139084816
1546686671.2600877,301724,0.06310301274061203
1546686698.554806,301824,0.018724821507930756
1546686725.8587763,301924,0.14601197838783264
1546686944.2206385,302724,0.029491793364286423
1546686998.7408972,302924,0.1404440551996231
1546689383.7146373,304004,0.037270016968250275
1546689686.0889196,305104,0.03792182356119156
1546689713.4260893,305204,0.04553699493408203
1546691318.3264265,305570,0.02398083545267582
1546691482.5760787,306170,0.039842069149017334
1546691646.9226017,306770,0.10848796367645264
1546691701.7244732,306970,0.06590926647186279
1546691838.3732238,307470,0.06299110502004623
1546695270.0228074,307544,0.044830553233623505
1546695299.7613335,307644,0.05869176611304283
1546695354.7306352,307844,0.03251298516988754
1546695382.2035718,307944,0.023238997906446457
1546695491.6727023,308344,0.040935203433036804
1546695546.4823177,308544,0.05989072471857071
1546695656.2046618,308944,0.03711970895528793
1546695738.5299087,309244,0.05987181141972542
1546697494.6035118,310113,0.08041287213563919
1546697576.878569,310413,0.06685842573642731
1546697659.1467395,310713,0.023487839847803116
1546697768.9828274,311113,0.025638479739427567
1546697796.3767905,311213,0.042979396879673004
1546697851.2113678,311413,0.046575937420129776
1546697906.183798,311613,0.11018761992454529
1546774851.054272,313851,0.07719267904758453
1546774878.312496,313951,0.03890431672334671
1546774908.8678784,314051,0.05744129419326782
1546775051.9606438,314551,0.044778645038604736
1546775164.6840243,314951,0.06194373220205307
1546775222.8228045,315151,0.12258188426494598
1546775280.740125,315351,0.029598552733659744
1546779714.262817,315664,0.030817415565252304
1546779744.2200274,315764,0.022478517144918442
1546779881.695408,316264,0.10159474611282349
1546779909.2459095,316364,0.018982719630002975
1546780019.2697113,316764,0.0316743403673172
1546780046.8227289,316864,0.025841200724244118
1546780074.4353423,316964,0.041008830070495605
1546785017.7130234,318528,0.023038972169160843
1546785155.7124035,319028,0.043307021260261536
1546785183.3382664,319128,0.06561662256717682
1546785210.9900506,319228,0.06147655099630356
1546785349.3097343,319728,0.03282419219613075
1546786917.565759,319777,0.03726371377706528
1546787141.442825,320577,0.033841125667095184
1546787196.689843,320777,0.06229758262634277
1546787389.6842713,321477,0.04981229081749916
1546787417.1343625,321577,0.016931533813476562
1546789773.8379736,321932,0.04651523754000664
1546789829.0735607,322132,0.040192242711782455
1546790049.1439586,322932,0.03001471608877182
1546793127.2177303,323893,0.06070551648736
1546793157.54879,323993,0.031007857993245125
1546793323.2625875,324593,0.02542220801115036
1546793433.73638,324993,0.06472092121839523
1546793571.739435,325493,0.10071322321891785
1546796429.3236268,326146,0.028300151228904724
1546796484.4488537,326346,0.022017933428287506
1546796649.7096255,326946,0.0826762393116951
1546796732.334244,327246,0.09274062514305115
1546796787.3994136,327446,0.035467084497213364
1546800646.0359862,328407,0.033075641840696335
1546800673.6069162,328507,0.08710387349128723
1546800921.6572423,329407,0.024299927055835724
1546801059.351718,329907,0.02881450764834881
1546802752.0754826,330566,0.027822671458125114
1546802807.5783331,330766,0.045354943722486496
1546802919.0905354,331166,0.18942050635814667
1546803003.2098978,331466,0.05358748137950897
1546803169.191402,332066,0.030456678941845894
1546809203.8727694,332109,0.029607310891151428
1546809289.1650329,332409,0.030567876994609833
1546809316.8053567,332509,0.05825032293796539
1546809344.391933,332609,0.060358501970767975
1546809454.8788354,333009,0.04320291429758072
1546809482.5469873,333109,0.027799686416983604
1546809593.106355,333509,0.02702624537050724
1546809648.3741717,333709,0.042084772139787674
1546809731.1435695,334009,0.040209077298641205
1546811518.765089,334162,0.07037393003702164
1546811715.2978976,334862,0.0955001711845398
1546811742.9240828,334962,0.05451299995183945
1546811770.80636,335062,0.03929406777024269
1546811826.3354437,335262,0.053735774010419846
1546811853.9356115,335362,0.060778722167015076
1546811908.9111636,335562,0.06598974764347076
1546811963.855408,335762,0.05057269334793091
1546811991.3519907,335862,0.04994296655058861
1546812074.297509,336162,0.08990014344453812
1546846302.1582432,336513,0.07373522222042084
1546846355.151192,336713,0.033661387860774994
1546846440.1846192,337013,0.06691965460777283
1546846493.2919729,337213,0.03716113790869713
1546848873.8218057,338490,0.03576034680008888
1546848900.5233982,338590,0.02387331612408161
1546849113.3060427,339390,0.11714509129524231
1546849193.2458994,339690,0.027738112956285477
1546849219.8918498,339790,0.04912301525473595
1546851765.6631575,340422,0.06687703728675842
1546851819.3106074,340622,0.044027913361787796
1546851900.1251812,340922,0.025596648454666138
1546851927.1185606,341022,0.03275642544031143
1546851954.0050368,341122,0.022416872903704643
1546852115.114667,341722,0.03779566287994385
1546852141.7063115,341822,0.10523302853107452
1546852222.2508905,342122,0.04025907814502716
1546852249.1552918,342222,0.02945820242166519
1546854840.5390944,342737,0.059211552143096924
1546854948.4490368,343137,0.053870104253292084
1546855029.392055,343437,0.06310059875249863
1546855164.3998804,343937,0.04837943613529205
1546855191.3990028,344037,0.06309385597705841
1546855218.375353,344137,0.03281361982226372
1546855326.1887877,344537,0.03848588466644287
1546858918.9175227,345042,0.04827980324625969
1546858945.8643572,345142,0.05223696678876877
1546859053.433498,345542,0.03538772836327553
1546859080.2910297,345642,0.03265376761555672
1546859161.1456697,345942,0.062133193016052246
1546859188.0246522,346042,0.027756817638874054
1546859295.6893299,346442,0.037431128323078156
1546861289.3620548,346955,0.031138168647885323
1546861450.9714558,347555,0.03798619657754898
1546861504.6478643,347755,0.034206539392471313
1546861639.1917531,348255,0.02755824662744999
1546861666.056712,348355,0.022567268460989
1546861719.7314627,348555,0.09014080464839935
1546861746.559392,348655,0.1370718628168106
1546863314.1054099,348767,0.03036751225590706
1546863528.4008522,349467,0.023954743519425392
1546863610.6181448,349767,0.036975666880607605
1546863637.8862958,349867,0.03811269253492355
1546863665.3505807,349967,0.018476035445928574
